230929-COI-COL-074-B1_S124_L001_R2_001	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	291.0	552.0	606.0	555.0	442.0	420.0	488.0	518.0	593.0	659.0	831.0	966.0	1291.0	1656.0	2040.0	2603.0	3294.0	4213.0	5362.0	6881.0	9520.0	14325.0	17415.0	8028.0	737.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-B2_S125_L001_R1_001	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	25.0	313.0	697.0	733.0	737.0	638.0	629.0	651.0	624.0	719.0	912.0	1021.0	1356.0	1551.0	1853.0	2369.0	3236.0	4967.0	10205.0	39140.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-B2_S125_L001_R2_001	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	41.0	328.0	701.0	749.0	692.0	623.0	539.0	583.0	611.0	633.0	763.0	853.0	978.0	1286.0	1636.0	2112.0	2545.0	3142.0	3693.0	4825.0	6459.0	8876.0	12917.0	12496.0	3899.0	466.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-B3_S126_L001_R1_001	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	12.0	51.0	294.0	650.0	706.0	679.0	608.0	567.0	602.0	626.0	677.0	881.0	1124.0	1359.0	1710.0	2051.0	2755.0	3763.0	5829.0	11941.0	49676.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-B3_S126_L001_R2_001	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	29.0	313.0	704.0	842.0	757.0	701.0	674.0	823.0	952.0	1168.0	1425.0	2117.0	2516.0	2879.0	2921.0	2768.0	2754.0	2909.0	3791.0	4547.0	6124.0	8606.0	13168.0	15550.0	6758.0	903.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S1_S121_L001_R1_001	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	28.0	208.0	411.0	486.0	435.0	395.0	388.0	396.0	453.0	525.0	740.0	865.0	1133.0	1499.0	1863.0	2469.0	3374.0	5308.0	11134.0	48110.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S1_S121_L001_R2_001	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	219.0	498.0	535.0	503.0	403.0	377.0	355.0	441.0	492.0	507.0	650.0	717.0	1000.0	1220.0	1638.0	2135.0	2713.0	3405.0	4405.0	5701.0	8314.0	13177.0	18008.0	11316.0	1635.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S2_S122_L001_R1_001	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	18.0	132.0	324.0	352.0	339.0	328.0	331.0	352.0	428.0	511.0	606.0	794.0	1163.0	1500.0	1953.0	2572.0	3611.0	5527.0	11191.0	52191.0
