230929-MiFishU-COL-077-B1_S43_L001_R1_001	4.0	1.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	1.0	4.0	38069.0	16765.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5038.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B1_S43_L001_R2_001	5.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0	4.0	34907.0	14624.0	0.0	0.0	0.0	0.0	0.0	0.0	681.0	9676.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B2_S44_L001_R1_001	2.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	6.0	17470.0	11162.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2817.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B2_S44_L001_R2_001	2.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	6.0	15513.0	9055.0	0.0	0.0	0.0	0.0	0.0	0.0	599.0	6286.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B3_S45_L001_R1_001	12.0	13.0	19.0	4.0	0.0	4.0	8.0	4.0	5.0	3.0	0.0	5.0	0.0	1.0	2.0	10.0	787.0	13.0	28476.0	17022.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	5116.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B3_S45_L001_R2_001	13.0	12.0	17.0	4.0	0.0	4.0	7.0	4.0	4.0	3.0	0.0	4.0	0.0	1.0	2.0	10.0	689.0	12.0	25359.0	14483.0	1.0	1.0	0.0	0.0	0.0	0.0	1121.0	9766.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S1_S40_L001_R1_001	4.0	16.0	100.0	0.0	17.0	4.0	1.0	1.0	3.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5445.0	3808.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1057.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S1_S40_L001_R2_001	3.0	16.0	98.0	0.0	16.0	2.0	0.0	1.0	3.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4930.0	3562.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	1669.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S2_S41_L001_R1_001	1.0	0.0	21.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	32073.0	4023.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3666.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S2_S41_L001_R2_001	1.0	0.0	22.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	5.0	28922.0	3693.0	0.0	0.0	0.0	0.0	0.0	0.0	589.0	6560.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S3_S42_L001_R1_001	6.0	0.0	19.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	18681.0	3527.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	2142.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S3_S42_L001_R2_001	5.0	0.0	16.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	15271.0	3113.0	1.0	0.0	0.0	0.0	0.0	0.0	542.0	5435.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B1_S49_L001_R1_001	1.0	0.0	77.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	16591.0	12797.0	3.0	0.0	0.0	0.0	0.0	0.0	10.0	3927.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B1_S49_L001_R2_001	4.0	1.0	72.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	15064.0	11372.0	3.0	0.0	0.0	0.0	0.0	0.0	481.0	6410.0
	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-078-B2_S50_L001_R1_001	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	1.0	3.0	37.0	23888.0	15041.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4415.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B2_S50_L001_R2_001	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	3.0	21531.0	13628.0	0.0	0.0	0.0	0.0	0.0	0.0	520.0	7717.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B3_S51_L001_R1_001	4.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	6.0	27371.0	19659.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5272.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B3_S51_L001_R2_001	5.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	6.0	24775.0	17272.0	0.0	0.0	0.0	0.0	0.0	0.0	698.0	9573.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S1_S46_L001_R1_001	16.0	86.0	56.0	1.0	2.0	8.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	36221.0	9407.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	4691.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S1_S46_L001_R2_001	25.0	88.0	52.0	0.0	2.0	2.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	31483.0	8529.0	1.0	0.0	0.0	0.0	0.0	0.0	826.0	9492.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S2_S47_L001_R1_001	11.0	11.0	31.0	19.0	4.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	6.0	4.0	1.0	3.0	8409.0	10996.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	2023.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S2_S47_L001_R2_001	6.0	11.0	30.0	17.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	5.0	4.0	0.0	4.0	7437.0	10284.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	3447.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S3_S48_L001_R1_001	3.0	1.0	32.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	109.0	73685.0	15005.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	8973.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S3_S48_L001_R2_001	2.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	98.0	66281.0	13946.0	0.0	0.0	0.0	0.0	0.0	0.0	1425.0	16056.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B1_S55_L001_R1_001	5.0	5.0	9.0	20.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	4.0	2.0	3.0	64777.0	10086.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	7599.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B1_S55_L001_R2_001	1.0	5.0	9.0	22.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	2.0	3.0	59099.0	9379.0	0.0	0.0	0.0	0.0	0.0	0.0	1395.0	12622.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B2_S56_L001_R1_001	3.0	4.0	19.0	1.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	4.0	52294.0	9163.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	7058.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B2_S56_L001_R2_001	4.0	4.0	19.0	1.0	2.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	47257.0	8321.0	0.0	0.0	0.0	0.0	0.0	0.0	1195.0	11760.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B3_S57_L001_R1_001	1.0	3.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	6.0	129470.0	7230.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	15706.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B3_S57_L001_R2_001	3.0	3.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	7.0	114623.0	6468.0	0.0	0.0	0.0	0.0	0.0	0.0	2937.0	28414.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S1_S52_L001_R1_001	2.0	42.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	23030.0	85081.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	11969.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S1_S52_L001_R2_001	7.0	39.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	20500.0	79421.0	0.0	0.0	0.0	0.0	0.0	0.0	1160.0	19013.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S2_S53_L001_R1_001	7.0	5.0	30.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7980.0	38287.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	5129.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S2_S53_L001_R2_001	8.0	5.0	29.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7048.0	35177.0	1.0	0.0	0.0	0.0	0.0	0.0	838.0	8343.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S3_S54_L001_R1_001	864.0	17.0	26.0	7.0	6.0	52.0	4.0	6.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2682.0	19483.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2733.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S3_S54_L001_R2_001	870.0	18.0	24.0	6.0	1.0	27.0	4.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2353.0	18315.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	4053.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B1_S61_L001_R1_001	9.0	82.0	102.0	1.0	1.0	1.0	10.0	6.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	6.0	10.0	44055.0	15506.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	5893.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B1_S61_L001_R2_001	18.0	78.0	95.0	1.0	1.0	1.0	10.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	5.0	6.0	39225.0	12054.0	1.0	0.0	0.0	0.0	0.0	0.0	1419.0	12774.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B2_S62_L001_R1_001	9.0	5.0	44.0	3.0	3.0	9.0	1.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	2601.0	41360.0	4423.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4465.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B2_S62_L001_R2_001	26.0	8.0	44.0	3.0	2.0	5.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	2446.0	38002.0	3622.0	0.0	0.0	0.0	0.0	0.0	0.0	898.0	7873.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B3_S63_L001_R1_001	14.0	0.0	77.0	4.0	0.0	0.0	2.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0	1.0	3.0	12.0	5.0	36648.0	8249.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	4275.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B3_S63_L001_R2_001	13.0	0.0	70.0	1.0	0.0	0.0	2.0	4.0	5.0	0.0	0.0	0.0	0.0	5.0	1.0	3.0	8.0	6.0	33047.0	6836.0	2.0	0.0	0.0	0.0	0.0	0.0	836.0	8480.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S1_S58_L001_R1_001	2.0	8.0	40.0	3.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	1.0	5.0	3.0	3.0	30410.0	22852.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	6309.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S1_S58_L001_R2_001	1.0	7.0	38.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	1.0	4.0	2.0	4.0	26840.0	20974.0	1.0	0.0	0.0	0.0	0.0	0.0	832.0	10945.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S2_S59_L001_R1_001	15.0	110.0	2.0	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	8.0	46157.0	2408.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4304.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S2_S59_L001_R2_001	6.0	14.0	106.0	0.0	9.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	7.0	41890.0	2194.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	8106.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S3_S60_L001_R1_001	172.0	225.0	656.0	2.0	5.0	4.0	4.0	10.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16346.0	2126.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1912.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S3_S60_L001_R2_001	160.0	233.0	676.0	1.0	5.0	7.0	7.0	13.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	14643.0	1960.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	3421.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B1_S75_L001_R1_001	8.0	9.0	14.0	5.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	5.0	1.0	3.0	41981.0	1546.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4414.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B1_S75_L001_R2_001	9.0	8.0	10.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	4.0	2.0	3.0	38294.0	1294.0	0.0	0.0	0.0	0.0	0.0	0.0	703.0	7666.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B2_S76_L001_R1_001	2.0	4.0	5.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	43846.0	546.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4164.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B2_S76_L001_R2_001	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	39340.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	931.0	7849.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S1_S72_L001_R1_001	1.0	10.0	66.0	1.0	0.0	32.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	19106.0	7851.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2869.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S1_S72_L001_R2_001	1.0	9.0	62.0	1.0	0.0	34.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	17073.0	7338.0	0.0	0.0	0.0	0.0	0.0	0.0	491.0	4933.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S2_S73_L001_R1_001	1.0	52.0	0.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	1.0	16127.0	4209.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	2405.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S2_S73_L001_R2_001	2.0	2.0	50.0	0.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	14492.0	3832.0	1.0	0.0	0.0	0.0	0.0	0.0	372.0	4050.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S3_S74_L001_R1_001	18.0	6.0	1.0	1.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	11509.0	2093.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1797.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S3_S74_L001_R2_001	17.0	6.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	10218.0	1908.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	3021.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B1_S80_L001_R1_001	9.0	31.0	36.0	0.0	1.0	7.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	5.0	26518.0	6184.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3466.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B1_S80_L001_R2_001	6.0	31.0	33.0	4.0	1.0	4.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	5.0	23850.0	5199.0	0.0	0.0	0.0	0.0	0.0	0.0	670.0	6460.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B2_S81_L001_R1_001	4.0	5.0	38.0	1.0	0.0	1.0	2.0	9.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	11.0	48999.0	5783.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5355.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B2_S81_L001_R2_001	7.0	5.0	39.0	0.0	0.0	2.0	2.0	9.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	11.0	44316.0	4998.0	0.0	0.0	0.0	0.0	0.0	0.0	923.0	9907.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B3_S82_L001_R1_001	2.0	29.0	10.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	2.0	56029.0	7337.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	5655.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B3_S82_L001_R2_001	4.0	28.0	10.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	2.0	50353.0	6102.0	0.0	1.0	0.0	0.0	0.0	0.0	995.0	11580.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S1_S77_L001_R1_001	2.0	5.0	44.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	34885.0	16848.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	5895.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S1_S77_L001_R2_001	5.0	5.0	42.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	29743.0	14922.0	4.0	0.0	0.0	0.0	0.0	0.0	1367.0	11607.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S2_S78_L001_R1_001	9.0	13.0	113.0	2.0	6.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	26844.0	13164.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	4740.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S2_S78_L001_R2_001	26.0	19.0	92.0	3.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	23588.0	12003.0	0.0	0.0	0.0	0.0	0.0	0.0	847.0	8325.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S3_S79_L001_R1_001	3.0	0.0	5.0	21.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	16.0	6.0	6.0	35937.0	22022.0	1.0	0.0	0.0	0.0	0.0	0.0	34.0	6487.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
